KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
34205098010,4,尾道市,因島土生町新生区,0,,,126,63,63,66
34205098011,4,尾道市,因島土生町中央区,0,,,182,95,87,98
34205098012,4,尾道市,因島土生町宇和部区,0,,,469,205,264,212
34205098013,4,尾道市,因島土生町一江内区,0,,,369,169,200,170
34205098014,4,尾道市,因島土生町二江内区,0,,,224,119,105,107
34205098015,4,尾道市,因島土生町郷区,0,,,802,398,404,394
34205098016,4,尾道市,因島土生町箱崎区,0,,,332,166,166,151
342050990,3,尾道市,因島田熊町,0,,,3253,1570,1683,1533
34205099001,4,尾道市,因島田熊町港区,0,,,176,86,90,97
34205099002,4,尾道市,因島田熊町本町区,0,,,148,84,64,89
34205099003,4,尾道市,因島田熊町中央区,0,,,248,116,132,121
34205099004,4,尾道市,因島田熊町須鼻区,0,,,137,62,75,64
34205099005,4,尾道市,因島田熊町西浜区,0,,,504,242,262,242
34205099006,4,尾道市,因島田熊町金山区,0,,,191,89,102,84
34205099007,4,尾道市,因島田熊町竹長区,0,,,683,345,338,318
34205099008,4,尾道市,因島田熊町西区,0,,,309,145,164,135
34205099009,4,尾道市,因島田熊町中区,0,,,256,123,133,109
34205099010,4,尾道市,因島田熊町東区,0,,,601,278,323,274
342051000,3,尾道市,因島三庄町,0,,,3350,1659,1691,1657
34205100001,4,尾道市,因島三庄町一区,0,,,250,121,129,126
34205100002,4,尾道市,因島三庄町二区,0,,,449,230,219,216
34205100003,4,尾道市,因島三庄町三区,0,,,487,239,248,236
34205100004,4,尾道市,因島三庄町四区,0,,,847,406,441,404
34205100005,4,尾道市,因島三庄町五区,0,,,231,106,125,118
34205100006,4,尾道市,因島三庄町六区,0,,,196,98,98,101
34205100007,4,尾道市,因島三庄町七区,0,,,352,191,161,182
34205100008,4,尾道市,因島三庄町八区,0,,,200,102,98,110
34205100009,4,尾道市,因島三庄町九区,0,,,338,166,172,164
342051010,2,尾道市,因島椋浦町,0,,,73,34,39,35
342051020,2,尾道市,因島鏡浦町,0,,,94,45,49,52
342051030,2,尾道市,因島外浦町,0,,,369,182,187,172
342051040,2,尾道市,因島中庄町,0,,,5366,2672,2694,2215
342051050,2,尾道市,因島大浜町,0,,,607,291,316,280
342051060,2,尾道市,因島重井町,0,,,3237,1778,1459,1593
342051070,2,尾道市,因島原町,0,,,574,282,292,248
342051080,2,尾道市,因島洲江町,0,,,678,374,304,347
342051090,2,尾道市,瀬戸田町大字名荷,0,,,1295,701,594,682
342051100,2,尾道市,瀬戸田町大字林,0,,,1153,501,652,445
342051110,2,尾道市,瀬戸田町大字中野,0,,,792,473,319,443
342051120,2,尾道市,瀬戸田町大字鹿田原,0,,,246,139,107,119
342051130,2,尾道市,瀬戸田町大字沢,0,,,502,294,208,274
342051140,2,尾道市,瀬戸田町大字瀬戸田,0,,,595,277,318,291
342051150,2,尾道市,瀬戸田町大字高根,0,,,432,207,225,175
342051160,3,尾道市,瀬戸田町大字福田,0,,,883,432,451,417
34205116001,4,尾道市,瀬戸田町大字福田,0,,,83,32,51,47
34205116002,4,尾道市,瀬戸田町大字福田,0,,,800,400,400,370
342051170,2,尾道市,瀬戸田町大字垂水,0,,,516,272,244,259
342051180,3,尾道市,瀬戸田町大字荻,0,,,501,239,262,216
34205118001,4,尾道市,瀬戸田町大字荻,0,,,210,99,111,97
34205118002,4,尾道市,瀬戸田町大字荻,0,,,291,140,151,119
342051190,2,尾道市,瀬戸田町大字宮原,0,,,352,166,186,159
342051200,2,尾道市,瀬戸田町大字御寺,0,,,320,152,168,138
342051210,2,尾道市,御調町山岡,0,,,13,6,7,7
34207,1,福山市,,0,,,460930,224246,236684,193371
342070010,3,福山市,青葉台,0,,,2467,1173,1294,896
34207001001,4,福山市,青葉台一丁目,0,,,490,218,272,147
34207001002,4,福山市,青葉台二丁目,0,,,566,276,290,232
34207001003,4,福山市,青葉台三丁目,0,,,557,275,282,203
34207001004,4,福山市,青葉台四丁目,0,,,854,404,450,314
342070021,2,福山市,赤坂町大字赤坂,0,,,2653,1252,1401,881
342070022,2,福山市,赤坂町大字早戸,0,,,1243,582,661,410
342070030,3,福山市,曙町,0,,,7573,3745,3828,3402
34207003001,4,福山市,曙町一丁目,0,,,778,391,387,345
34207003002,4,福山市,曙町二丁目,0,,,1479,762,717,604
34207003003,4,福山市,曙町三丁目,0,,,1799,871,928,814
34207003004,4,福山市,曙町四丁目,0,,,596,293,303,304
34207003005,4,福山市,曙町五丁目,0,,,2298,1119,1179,1051
34207003006,4,福山市,曙町六丁目,0,,,623,309,314,284
342070040,2,福山市,旭町,0,,,239,112,127,122
342070050,3,福山市,伊勢丘,0,,,5756,2728,3028,2205
34207005001,4,福山市,伊勢丘一丁目,0,,,375,192,183,125
34207005002,4,福山市,伊勢丘二丁目,0,,,216,70,146,175
34207005003,4,福山市,伊勢丘三丁目,0,,,1047,510,537,373
34207005004,4,福山市,伊勢丘四丁目,0,,,504,237,267,165
34207005005,4,福山市,伊勢丘五丁目,0,,,845,407,438,277
34207005006,4,福山市,伊勢丘六丁目,0,,,814,365,449,309
34207005007,4,福山市,伊勢丘七丁目,0,,,782,375,407,320
34207005008,4,福山市,伊勢丘八丁目,0,,,1173,572,601,461
342070060,2,福山市,一文字町,0,,,40,16,24,31
342070070,2,福山市,今町,0,,,358,163,195,180
342070080,3,福山市,入船町,0,,,856,383,473,493
34207008001,4,福山市,入船町一丁目,0,,,333,148,185,180
34207008002,4,福山市,入船町二丁目,0,,,358,160,198,238
34207008003,4,福山市,入船町三丁目,0,,,165,75,90,75
342070090,2,福山市,胡町,0,,,283,143,140,155
342070100,3,福山市,王子町,0,,,654,270,384,233
34207010001,4,福山市,王子町一丁目,0,,,147,45,102,30
34207010002,4,福山市,王子町二丁目,0,,,507,225,282,203
342070110,3,福山市,大谷台,0,,,2698,1317,1381,1039
34207011001,4,福山市,大谷台一丁目,0,,,613,305,308,237
34207011002,4,福山市,大谷台二丁目,0,,,986,473,513,388
34207011003,4,福山市,大谷台三丁目,0,,,1099,539,560,414
342070120,3,福山市,沖野上町,0,,,5296,2544,2752,2773
34207012001,4,福山市,沖野上町一丁目,0,,,481,231,250,259
34207012002,4,福山市,沖野上町二丁目,0,,,850,403,447,460
34207012003,4,福山市,沖野上町三丁目,0,,,793,376,417,429
34207012004,4,福山市,沖野上町四丁目,0,,,1237,623,614,741
34207012005,4,福山市,沖野上町五丁目,0,,,1012,490,522,503
34207012006,4,福山市,沖野上町六丁目,0,,,923,421,502,381
342070130,2,福山市,卸町,0,,,4,2,2,2
342070140,2,福山市,笠岡町,0,,,260,98,162,127
342070150,2,福山市,春日池,0,,,596,300,296,227
342070160,2,福山市,春日台,0,,,527,241,286,219
342070171,3,福山市,春日町,0,,,7890,3840,4050,3636
34207017101,4,福山市,春日町一丁目,0,,,1442,712,730,680
34207017102,4,福山市,春日町二丁目,0,,,904,431,473,427
34207017103,4,福山市,春日町三丁目,0,,,861,432,429,414
34207017104,4,福山市,春日町四丁目,0,,,16,7,9,4
34207017105,4,福山市,春日町五丁目,0,,,1718,845,873,819
34207017106,4,福山市,春日町六丁目,0,,,1767,879,888,777
34207017107,4,福山市,春日町七丁目,0,,,1182,534,648,515
342070173,2,福山市,春日町宇山,0,,,103,50,53,41
342070174,2,福山市,春日町浦上,0,,,2222,1088,1134,849
342070175,2,福山市,春日町吉田,0,,,239,105,134,89
342070180,3,福山市,霞町,0,,,1325,622,703,751
34207018001,4,福山市,霞町一丁目,0,,,452,216,236,277
34207018002,4,福山市,霞町二丁目,0,,,268,118,150,184
34207018003,4,福山市,霞町三丁目,0,,,328,149,179,169
34207018004,4,福山市,霞町四丁目,0,,,277,139,138,121
342070190,3,福山市,川口町,0,,,7167,3445,3722,3042
34207019001,4,福山市,川口町一丁目,0,,,1372,671,701,633
34207019002,4,福山市,川口町二丁目,0,,,1521,729,792,652
34207019003,4,福山市,川口町三丁目,0,,,1468,696,772,626
34207019004,4,福山市,川口町四丁目,0,,,1241,611,630,513
34207019005,4,福山市,川口町五丁目,0,,,1565,738,827,618
342070200,3,福山市,北本庄,0,,,1907,908,999,865
34207020001,4,福山市,北本庄一丁目,0,,,611,272,339,279
34207020002,4,福山市,北本庄二丁目,0,,,782,380,402,367
34207020003,4,福山市,北本庄三丁目,0,,,303,142,161,143
34207020004,4,福山市,北本庄四丁目,0,,,130,75,55,42
34207020005,4,福山市,北本庄五丁目,0,,,81,39,42,34
342070210,2,福山市,北美台,0,,,283,138,145,107
342070220,3,福山市,北吉津町,0,,,2611,1242,1369,1265
34207022001,4,福山市,北吉津町一丁目,0,,,292,139,153,120
34207022002,4,福山市,北吉津町二丁目,0,,,308,142,166,137
34207022003,4,福山市,北吉津町三丁目,0,,,1020,498,522,550
34207022004,4,福山市,北吉津町四丁目,0,,,715,336,379,336
34207022005,4,福山市,北吉津町五丁目,0,,,276,127,149,122
342070230,3,福山市,木之庄町,0,,,5317,2526,2791,2311
34207023001,4,福山市,木之庄町一丁目,0,,,1019,473,546,518
34207023002,4,福山市,木之庄町二丁目,0,,,1336,634,702,571
34207023003,4,福山市,木之庄町三丁目,0,,,1057,495,562,439
34207023004,4,福山市,木之庄町四丁目,0,,,147,64,83,64
34207023005,4,福山市,木之庄町五丁目,0,,,1472,713,759,601
34207023006,4,福山市,木之庄町六丁目,0,,,286,147,139,118
342070240,3,福山市,草戸町,0,,,5102,2432,2670,2195
34207024000,4,福山市,草戸町,0,,,394,185,209,149
34207024001,4,福山市,草戸町一丁目,0,,,1038,494,544,439
34207024002,4,福山市,草戸町二丁目,0,,,1016,480,536,436
34207024003,4,福山市,草戸町三丁目,0,,,423,208,215,204
34207024004,4,福山市,草戸町四丁目,0,,,1547,759,788,694
34207024005,4,福山市,草戸町五丁目,0,,,684,306,378,273
342070250,2,福山市,熊野町,0,,,2181,1031,1150,776
342070260,2,福山市,鋼管町,0,,,-,-,-,-
342070270,3,福山市,光南町,0,,,1486,688,798,790
34207027001,4,福山市,光南町一丁目,0,,,706,344,362,411
34207027002,4,福山市,光南町二丁目,0,,,442,201,241,220
34207027003,4,福山市,光南町三丁目,0,,,338,143,195,159
342070280,3,福山市,向陽町,0,,,1274,607,667,530
34207028001,4,福山市,向陽町一丁目,0,,,787,368,419,328
34207028002,4,福山市,向陽町二丁目,0,,,487,239,248,202
342070290,2,福山市,郷分町,0,,,879,435,444,353
342070300,2,福山市,桜馬場町,0,,,441,198,243,211
342070311,2,福山市,佐波町,0,,,761,388,373,235
342070320,2,福山市,三之丸町,0,,,562,259,303,280
342070331,3,福山市,蔵王町,0,,,2032,985,1047,790
34207033101,4,福山市,蔵王町一丁目,0,,,459,222,237,181
34207033102,4,福山市,蔵王町二丁目,0,,,463,232,231,188
34207033103,4,福山市,蔵王町三丁目,0,,,263,125,138,106
34207033104,4,福山市,蔵王町四丁目,0,,,407,202,205,148
34207033105,4,福山市,蔵王町五丁目,0,,,372,177,195,142
34207033106,4,福山市,蔵王町六丁目,0,,,68,27,41,25
342070332,2,福山市,蔵王町,0,,,1530,687,843,486
342070340,2,福山市,清水ケ丘,0,,,749,348,401,298
342070350,2,福山市,昭和町,0,,,262,139,123,156
342070360,3,福山市,城見町,0,,,691,321,370,393
34207036001,4,福山市,城見町一丁目,0,,,318,144,174,174
34207036002,4,福山市,城見町二丁目,0,,,373,177,196,219
342070370,3,福山市,新涯町,0,,,12012,5897,6115,5033
34207037001,4,福山市,新涯町一丁目,0,,,2614,1276,1338,1165
34207037002,4,福山市,新涯町二丁目,0,,,1368,684,684,582
34207037003,4,福山市,新涯町三丁目,0,,,1490,728,762,552
34207037004,4,福山市,新涯町四丁目,0,,,1893,945,948,782
34207037005,4,福山市,新涯町五丁目,0,,,2910,1394,1516,1223
34207037006,4,福山市,新涯町六丁目,0,,,1737,870,867,729
342070380,3,福山市,新浜町,0,,,104,52,52,53
34207038001,4,福山市,新浜町一丁目,0,,,104,52,52,53
34207038002,4,福山市,新浜町二丁目,0,,,-,-,-,-
342070390,2,福山市,地吹町,0,,,756,343,413,360
342070400,2,福山市,住吉町,0,,,133,64,69,80
342070411,2,福山市,瀬戸町大字山北,0,,,1295,640,655,527
342070412,2,福山市,瀬戸町大字地頭分,0,,,4138,2021,2117,1575
342070413,2,福山市,瀬戸町大字長和,0,,,2733,1319,1414,1055
342070421,2,福山市,千田町,0,,,190,96,94,74
342070422,2,福山市,千田町大字坂田,0,,,159,76,83,65
342070423,2,福山市,千田町大字千田,0,,,1570,771,799,542
342070424,2,福山市,千田町大字藪路,0,,,232,114,118,90
342070425,3,福山市,千田町,0,,,6233,3023,3210,2446
34207042501,4,福山市,千田町一丁目,0,,,954,464,490,394
34207042502,4,福山市,千田町二丁目,0,,,2102,1006,1096,786
34207042503,4,福山市,千田町三丁目,0,,,2835,1391,1444,1140
34207042504,4,福山市,千田町四丁目,0,,,342,162,180,126
342070430,2,福山市,高美台,0,,,581,284,297,231
342070440,2,福山市,宝町,0,,,451,191,260,257
342070450,3,福山市,多治米町,0,,,7032,3379,3653,3087
34207045001,4,福山市,多治米町一丁目,0,,,1002,487,515,456
34207045002,4,福山市,多治米町二丁目,0,,,1176,543,633,519
34207045003,4,福山市,多治米町三丁目,0,,,1404,667,737,600
34207045004,4,福山市,多治米町四丁目,0,,,1420,685,735,628
34207045005,4,福山市,多治米町五丁目,0,,,1210,600,610,516
34207045006,4,福山市,多治米町六丁目,0,,,820,397,423,368
342070460,2,福山市,大黒町,0,,,166,76,90,78
342070471,3,福山市,大門町,0,,,7395,3799,3596,3282
34207047101,4,福山市,大門町一丁目,0,,,1820,908,912,826
34207047102,4,福山市,大門町二丁目,0,,,662,353,309,315
34207047103,4,福山市,大門町三丁目,0,,,1773,927,846,761
34207047104,4,福山市,大門町四丁目,0,,,886,478,408,426
34207047105,4,福山市,大門町五丁目,0,,,247,129,118,116
34207047106,4,福山市,大門町六丁目,0,,,970,503,467,424
34207047107,4,福山市,大門町七丁目,0,,,791,383,408,308
34207047108,4,福山市,大門町八丁目,0,,,246,118,128,106
342070472,2,福山市,城興ケ丘,0,,,671,329,342,312
342070474,2,福山市,大門町日之出丘,0,,,173,83,90,59
342070475,3,福山市,大門町大門,0,,,902,443,459,402
34207047506,4,福山市,大門町大門,0,,,803,388,415,344
34207047507,4,福山市,大門町大門,0,,,99,55,44,58
342070476,2,福山市,大門町津之下,0,,,421,216,205,175
342070477,2,福山市,大門町野々浜,0,,,567,281,286,226
342070478,3,福山市,大門町旭,0,,,261,261,-,261
34207047806,4,福山市,大門町旭,0,,,-,-,-,-
34207047808,4,福山市,大門町旭,0,,,261,261,-,261
342070480,2,福山市,長者町,0,,,133,62,71,58
342070490,3,福山市,千代田町,0,,,1600,793,807,767
34207049001,4,福山市,千代田町一丁目,0,,,637,309,328,303
34207049002,4,福山市,千代田町二丁目,0,,,963,484,479,464
342070501,2,福山市,津之郷町大字津之郷,0,,,3136,1541,1595,1148
342070502,2,福山市,津之郷町大字加屋,0,,,982,481,501,386
342070511,3,福山市,坪生町,0,,,4923,2465,2458,1742
34207051101,4,福山市,坪生町一丁目,0,,,1212,611,601,424
34207051102,4,福山市,坪生町二丁目,0,,,312,154,158,129
34207051103,4,福山市,坪生町三丁目,0,,,1504,761,743,482
34207051104,4,福山市,坪生町四丁目,0,,,260,134,126,96
34207051105,4,福山市,坪生町五丁目,0,,,675,331,344,252
34207051106,4,福山市,坪生町六丁目,0,,,960,474,486,359
342070512,2,福山市,坪生町,0,,,744,334,410,257
342070520,3,福山市,手城町,0,,,6296,3044,3252,2853
34207052001,4,福山市,手城町一丁目,0,,,1319,635,684,604
34207052002,4,福山市,手城町二丁目,0,,,1498,740,758,721
34207052003,4,福山市,手城町三丁目,0,,,1421,676,745,598
34207052004,4,福山市,手城町四丁目,0,,,2058,993,1065,930
342070530,2,福山市,寺町,0,,,372,181,191,186
342070540,2,福山市,道三町,0,,,517,243,274,234
342070550,3,福山市,奈良津町,0,,,1796,890,906,787
34207055000,4,福山市,奈良津町,0,,,-,-,-,-
34207055001,4,福山市,奈良津町一丁目,0,,,881,412,469,375
34207055002,4,福山市,奈良津町二丁目,0,,,374,189,185,148
34207055003,4,福山市,奈良津町三丁目,0,,,541,289,252,264
342070570,3,福山市,西桜町,0,,,905,460,445,504
34207057001,4,福山市,西桜町一丁目,0,,,642,327,315,365
34207057002,4,福山市,西桜町二丁目,0,,,263,133,130,139
342070580,3,福山市,西新涯町,0,,,3261,1617,1644,1424
34207058001,4,福山市,西新涯町一丁目,0,,,1297,644,653,600
34207058002,4,福山市,西新涯町二丁目,0,,,1964,973,991,824
342070590,3,福山市,西深津町,0,,,5335,2482,2853,2485
34207059001,4,福山市,西深津町一丁目,0,,,341,172,169,181
34207059002,4,福山市,西深津町二丁目,0,,,1162,507,655,654
34207059003,4,福山市,西深津町三丁目,0,,,616,244,372,289
34207059004,4,福山市,西深津町四丁目,0,,,645,315,330,277
34207059005,4,福山市,西深津町五丁目,0,,,1016,485,531,434
34207059006,4,福山市,西深津町六丁目,0,,,1265,621,644,529
34207059007,4,福山市,西深津町七丁目,0,,,290,138,152,121
342070600,3,福山市,西町,0,,,2417,1127,1290,1223
34207060001,4,福山市,西町一丁目,0,,,979,476,503,577
34207060002,4,福山市,西町二丁目,0,,,514,243,271,211
34207060003,4,福山市,西町三丁目,0,,,924,408,516,435
342070620,3,福山市,野上町,0,,,2545,1263,1282,1303
34207062001,4,福山市,野上町一丁目,0,,,507,250,257,266
34207062002,4,福山市,野上町二丁目,0,,,1288,654,634,660
34207062003,4,福山市,野上町三丁目,0,,,750,359,391,377
342070630,2,福山市,延広町,0,,,156,63,93,79
342070640,3,福山市,花園町,0,,,776,377,399,433
34207064001,4,福山市,花園町一丁目,0,,,546,256,290,285
34207064002,4,福山市,花園町二丁目,0,,,230,121,109,148
342070650,3,福山市,東川口町,0,,,4953,2479,2474,2157
34207065001,4,福山市,東川口町一丁目,0,,,103,54,49,43
34207065002,4,福山市,東川口町二丁目,0,,,812,402,410,344
34207065003,4,福山市,東川口町三丁目,0,,,1841,944,897,835
34207065004,4,福山市,東川口町四丁目,0,,,1224,600,624,528
34207065005,4,福山市,東川口町五丁目,0,,,973,479,494,407
342070660,2,福山市,東桜町,0,,,690,318,372,316
342070670,3,福山市,東手城町,0,,,3562,1797,1765,1566
34207067001,4,福山市,東手城町一丁目,0,,,1802,896,906,776
34207067002,4,福山市,東手城町二丁目,0,,,249,140,109,128
34207067003,4,福山市,東手城町三丁目,0,,,1183,607,576,525
34207067004,4,福山市,東手城町四丁目,0,,,328,154,174,137
342070680,3,福山市,東深津町,0,,,6212,2993,3219,2767
34207068001,4,福山市,東深津町一丁目,0,,,978,472,506,447
34207068002,4,福山市,東深津町二丁目,0,,,930,470,460,418
34207068003,4,福山市,東深津町三丁目,0,,,928,452,476,475
34207068004,4,福山市,東深津町四丁目,0,,,1222,575,647,549
34207068005,4,福山市,東深津町五丁目,0,,,817,388,429,327
34207068006,4,福山市,東深津町六丁目,0,,,687,335,352,291
34207068007,4,福山市,東深津町七丁目,0,,,650,301,349,260
342070690,3,福山市,東町,0,,,1252,613,639,720
34207069001,4,福山市,東町一丁目,0,,,161,79,82,91
34207069002,4,福山市,東町二丁目,0,,,309,157,152,198
34207069003,4,福山市,東町三丁目,0,,,782,377,405,431
